8,"So you want to compare covid-19 situation of rich countries like Denmark, Germany,norway with poor country and big population like India? Seriously?
 India is a poor country still India ranks 4th in most number of testing.
India ranks 3rd most number of recovered patient"
9,"Covid-19 is not a fight of individual.
If Central Government can be blamed for 1 million cases then state government like Maharashtra govt should also be blamed for 225k+ cases"
10,"You are wrong bro.
We are still doing way better in terms of fighting against covid-19.
Look at the testing amount, recovery rate and test to positive ratio of India.
And India is getting good investment even in covid19 pandemic"
11,"Like wearing a mask is against freedom 
Lol
Thousands of people have died,many are suffering from covid-19 still u are saying all these are scam"
12,"These rankings are given by organisation such as World Bank and IMF.
And  India is doing way better than countries such as Pakistan.
Look at the testing amount, test to positive ratio of India.
And India is trying to develop covid-19 vaccine."
13,"As the #covid cases are rising in Kishanganj and Purnia and patients are being referred to Madhepura,we need to have more testing facilities and isolation wards in PHCs and MGM hospital at the earliest.@NitishKumar @SushilModi @INCBihar @RahulGandhipic.twitter.com/GBuVj2jNyW"
14,@BiharCMOffice sir no online e covid pass is being issued at ARARIA I  applied on 17 july My app http://no.is  COVID/2020/01283.Pls issue it online As My wife has to go to Dr in PURNIA.Going ARARIA is not possible due to strict checking everywhere Thankyou
15,@rahulias6 Rahul Sir kindly update the Real figure of Covid 19 Patient of Purnia...we are waiting 4 ur update sir....as per ur previous records...!!!
16,Purnia prashasan covid 19 se larne k liye tatpar  https://twitter.com/dmpurnea/status/1283776126234644480 …
0,"Appreciate that @Dm_purulia & @puruliapolice  is extremely strained & preoccupied due to spread of COVID-19 in PURULIA.
However, we appeal that essential supplies to inhabitants of CONTAINMENT ZONE may adequately be taken care of as per SOP.
We offer volunteering ,if required."
1,A COVID-19 positive man died in Purulia on saturday - https://sarabangla.in/a-covid-19-positive-man-died-in-purulia-on-saturday/ …
2,"BJP has enough funds for horse trading but not enough to provide relief to the common man from the economic impact of COVID. 

#SpeakUpForDemocracypic.twitter.com/hSRgZNVVYF"
3,"Is BJP trying to topple the Rajasthan government because of their commendable fight against COVID?

#SpeakUpForDemocracypic.twitter.com/vKWBdV8Jwz"
4,"Is BJP trying to topple the Rajasthan government because of their commendable fight against COVID?

#SpeakUpForDemocracy pic.twitter.com/GP4My65doo"
5,"BJP has enough funds for horse trading but not enough to provide relief to the common man from the economic impact of COVID. 

#SpeakUpForDemocracy pic.twitter.com/saUkXjwqXY"
6,"Amid COVID-19 lockdown, Adivasis in West Bengal find themselves cash-strapped, uncertain for future

Naren Hansda, an #Adivasi folk singer from Purulia district is uncertain and worried about the 27 orphan children residing at his Sido Kanhu Mission. http://twocircles.net/2020jul23/438258.html …"
7,"Committed to ovecome the challenges of Covid & contribute towards #PMGKY, GAIL has generated employment for skilled, unskilled & local workers 
on several of its pipeline projects including PM Urja Ganga. Glimpses from Pilpeline laying work on Dobhi-Durgapur mainline in Purulia. pic.twitter.com/dWS9jkVjKm"
8,"Today (19/07/2020) Baghmundi PS, District- Purulia organized an awareness rally on COVID-19 at Baghmundi market area where they aware the people to wear mask and maintain social distance. pic.twitter.com/4A8fuyQLgA"
9,"THREAD: Centre writes to #WestBengal Govt. raises serious concern over spike in #Covid cases over the last 3 weeks. Says while #Kolkata, #Howrah, #North and #South24Parganas need immediate attention. #Purulia, #Jhargram, #EastMedinipore, #Hoogly & #Nadia are emerging hotspots."
10,Sir it's a great news for mankind.we in Purulia W.B. are running a multispeciality hospital under Rotary club of http://purulia.At  present it is a dedicated Covid hospital. We will be grateful enough  if through your generosity can get atleast two ventilators for the needy
11,"This shows Mamata Govt incompetence of 
handling COVID
Why No #ContainmentZones in PaschimBardhaman? Look at single day rise today-22.
Purulia with less COVID cases included in #Containment List Then why not #PaschimBardhaman?
What's this Shit logic? 
Central must intervene"
12,"No. of #COVID Cases in Durgapur & Raniganj rising sharply from last week & #PaschimBardhaman is not in #ContainmentZones Hatsoff to this Shit from TMC 
Nice Joke 
Purulia has less cases than Paschim Bardhaman (Source-Official WB Bulletin) still it is in the #Containment List"
13,"Today (07/07/2020) Raghunathpur PS, District- Purulia conducted a “Safe Drive Save Life” rally with active participation of Chhau Dance team in Raghunathpur town area where also distributed masks among the people and sensitized them about COVID-19. pic.twitter.com/LAA8SNEo1l"
14,"A fresh case in Purulia town of West Bengal on COVID-19 which is told as fake news and is tried to be hidden. Such is the government. 

Really sad to say this in West Bengal. No strict action taken against violaters. 
#WestBengal #PoliticsAreTrash"
15,"Today (06/07/2020) Raghunathpur PS, District- Purulia conducted an awareness programme on COVID-19 during Police Assistance Booth at Manogram village and distributed masks among the villagers. pic.twitter.com/AHhqtVjDCS"
16,"As we look forward to hitting the road again,lets outride Covid-19 by  taking all the precautions.
#Royalenfield
#REgear
#Rideout
#Ridepure
#Saftyfirst
#Devimotors
#Purulia
Please Contact - 9064853984 pic.twitter.com/UuRs2cowPe"
0,"This is the covid center of Raebareli 
Ryan International School, Rahi village sultanpur Road, Raebareli Uttarpradesh 229302
@AditiSinghINC
@dmraebareli @ABPNews @ANI @TheLallantop @PMOIndia @myogiadityanath @ndtvindia @DDNewslivepic.twitter.com/4z7aaAeD7Q"
1,"This is the covid center of Raebareli 
Ryan International School, Rahi village sultanpur Road, Raebareli Uttarpradesh 229302
@AditiSinghINC
@dmraebareli @ABPNews @ANI @TheLallantop @PMOIndia @myogiadityanath @ndtvindia @DDNewslive pic.twitter.com/jmWrq6VyJh"
2,"@dmraebareli respected maidam plz save raebareli
Covid 19###"
3,"Rkr Covid Update - 25|july|2020
Source - Daily Medical Bulletin Government of Uttarpradesh.

#COVID19
#covidupdate
#Raebareli
#raebarelikerangpic.twitter.com/6uZQ6iu8pw"
4,#यूपी के रायबरेली जिले में #कोरोना से हालात बेकाबू होते जा रहे हैं..#Raebareli को गांधी परिवार का राजनीतिक गढ़ माना जाता है..सुध लीजिए @INCUttarPradesh @priyankagandhi @myogiadityanath जी..आज 59 #Covid_19 नए केस सामने आए हैं..कुल मामले 450 के पार.#RaebareliCorona @AditiSinghRBL
5,@lalpathlabs  is any facility you are providing for covid 19 test in Raebareli UP
6,"@DrRPNishank sir, admission application request for kvmcf, lalganj, raebareli in class 9th.kindly look into this matter immediately,i couldn't bring it physically to you due to COVID 19. pic.twitter.com/LRWW9VBrCo"
7,@myogioffice sir mai Ram Baboo Singh aur Meri wife  Gunjan Singh covid 19 ji vajah se jila Mahila Raebareli hospital  me room ke andar lock hai ..hospital ki or se na koi suvidha di ja rhi h aur apne padosio se hum suvidha le pa rhe..h pls help..
8,"@CMOfficeUP @myogiadityanath 
Sir, basic education teachers are collected on alternate days in various BRCs of BSA Raebareli for collection of Xerox of documents rather than online submission.
A violation of guidelines and potential source for COVID-19 http://infection.Pl  see"
9,"Rkr Covid Update - 23|july|2020
Source - Daily Medical Bulletin Government of Uttarpradesh.

#COVID19
#covidupdate
#Raebareli
#reabarelikerangpic.twitter.com/3itcj2GiUU"
10,"#RaeBareli - जिले में फिर फूटा कोरोना बम, 30 लोगो की कोरोना रिपोर्ट आई पॉजिटिव, कुल कोरोना संक्रमितों की संख्या पहुंची 368, अब तक जनपद में कोरोना संक्रमण से 10 लोगो की हो चुकी है मौत।
#Covid_19 @UPGovt"
11,"Covid 19 duty at quarantine centre Raebareli
#ayushkawachup
@moayush @IasRajkamal @AyushMissionUP_pic.twitter.com/7KeaYR2EQP"
12,"Covid 19 duty at quarantine centre, Raebareli
#ayushkawachup
@IasRajkamal @moayush @AyushMissionUP_pic.twitter.com/MBkOh7VID9"
13,"Rkr Covid Update - 22|july|2020
Source - Daily Medical Bulletin Government of Uttarpradesh.

#COVID19
#covidupdate
#Raebareli
#reabarelikerangpic.twitter.com/Od2kQ9uo0Z"
14,"ट्रंप ने कहा- COVID-19 का टेस्ट करने में अमेरिका अव्वल, दूसरे पायदान पर भारत

(विश्वास नहीं होता, भारत दूसरे स्थान पर)"
15,"A 65 year old woman succumbs in #Raebareli due to Covid-19, total deaths due to the pandemic in the district reaches 8."
16,@AditiSinghRBL Ma'am as we all know that covid cases are increasing  rapidly in raebareli there should be a rule for every shopkeeper to wear mask otherwise their shop will be sealed for 3-4 days and their should be fine imposed on anyone leaving their houses without maskThankyou
17,@dmraebareli  Ma'am as we all know that covid cases are increasing  rapidly in raebareli there should be a rule for every shopkeeper to wear mask otherwise their shop will be sealed for 3-4 days and their should be fine imposed on anyone leaving their houses without mask Thankyou
18,"Rkr Covid Update - 21|july|2020
Source - Daily Medical Bulletin Government of Uttarpradesh.

#COVID19
#covidupdate
#Raebareli
#reabarelikerangpic.twitter.com/04fHd4qNB4"
0,"July 27 th Covid Update !
#Raichur #COVID19Indiapic.twitter.com/VQeB6fVyNd"
1,"#TNIEupdatesOnCovid19 of Raichur district as on July 27 
#120 fresh cases of covid-19 
#142 fresh discharges
#Report of 02 deaths due to covid-19
#Total positive cases-1822
#Total recoveries-958
#Active cases: 844
#Deaths:  20"
2,"#TNIEupdatesOnCovid19 of Raichur district as on July 26
#131 fresh cases of covid-19
#22 fresh discharges
#Total positive cases-1702
#Total Recoveries- 816
#Active cases- 868
#Deaths- 18.@XpressBengaluru"
3,"#TNIEupdatesOnCovid19 of Raichur district as on July 25
#68 fresh cases of covid-19
#43 fresh discharges
#Total positive cases-1571
#Total Recoveries- 794
#Active cases- 759
#Deaths- 18.@XpressBengaluru"
4,SIR I'M FROM RAICHUR BUT MY EXAM CENTRE IS IN VIJAYAPUR.ನಾವು ಅಲ್ಲಿ ಹೋಗಿ ಹೇಗೆ ಬರಿಬೇಕು Exam.were Covid Cases still INCREASING.i dont have any RELATIVEs house there.soo pls Postpon kcet and my parents not allowed me to ಗೋ there#JusticeForKarnatakaStudents
5,"#COVID Hassan 151, Chikkaballapura 101, Davangere 79, Kolar/Raichur/Yadagir 68 each; Bidar 62, Gadag 61, Mandya 60; Bagalakote 57, Haveri 52, Chikkamagaluru/Shivamogga 42 each; Koppal 31; Tumakuru 27, Chamarajagar… https://www.instagram.com/p/CDEfoCpBEaE/?igshid=1k8fpty4r54o6 …"
6,"July 25th Covid Update !
#raichur #Raichur #COVID19karnataka #COVID__19pic.twitter.com/Qc1PvINXYN"
7,"#TNIEupdatesOnCovid19 of Raichur district as on July 24
#107 fresh cases of covid-19 
#32 fresh discharges
#report of 1 death due to covid-19
#Total positive cases-1503
#Total recoveries-751
#Active cases: 734
#Deaths:  18.@XpressBengaluru"
8,"#COVID Gadag 108, Raichur 107, Chikkaballapura 92, Uttara Kannada 88, Bidar 87, Davangere 77, Shivamogga 67, Haveri/Tumakuru 59 each; Mandya 57, Yadagir 53, Koppal 39, Kolar 36, Chamarajanagar 33, Chikkamagaluru 28,… https://www.instagram.com/p/CDByCxjhCKk/?igshid=14oxdn6yr4ec9 …"
9,We don't have job in local areas (Raichur) since one year back and presently RTPS temporarily lock due to Covid-19 but is difficult to living without job and we seated idle?@BSYBJP @DiprRaichur @raichur7 @narendramodi
10,"Ambulance Gets Stuck In Mud With Covid Patients In A Farmland At Raichur

Video Link ► https://youtu.be/RB6ow9OJkIM 
#TV9Kannada #AmbulanceStuckInMud #Raichur #CovidCareCenter #KannadaNewspic.twitter.com/wZ0virkAUq"
11,"Respected sir
Main karnataka ke raichur district se hoon yahan pe kcet exam ho raha hai bachon ka but sir abhi filhal karnataka ki position bahut kharab hai covid-19 cases mein.. exam k liye unko covid ka darr hai life pehle sir aap kuch kijiye @narendramodi"
12,"I need this injection urgently tommarow my mama suffering from covid his condition was not so good seriously he was upset I am searching but not getting anywhere plz cell: 9632081839,Raichur Karnataka @narendramodi @AmitShah @DCPSouthBCP @DGPPunjabPolicepic.twitter.com/5w0jqwtLA3"
13,"#TNIEupdatesOnCovid19 of Raichur district as on July 23
#258 fresh cases of covid-19 
#27 fresh discharges
#Report of 2 deaths due to covid-19 
#Total positive cases-1396
#Total recoveries-719
#Active cases-660
#Deaths- 17.@XpressBengaluru"
14,Raichur Covid News ! pic.twitter.com/AIell8C4F4
15,"One thing hasn't changed during the fight against COVID, BJP's reluctance to address the real issues.

#BJPCoronaSarkar
@rajavasantnayak @d_tuppad @devaraj_godi @MdMadagiri @annatarajgowda @siddaramaiah @CMofKarnataka @DKShivakumar @INCKarnataka @ModiLeDubega @SougandhikaRpic.twitter.com/7968FwaQbI"
0,"Covid dip continues in Maharashtra, Raigad reports highest toll http://telanganatoday.com/?p=485609 "
1,"Covid dip continues in Maha, Raigad reports highest toll (Roundup) - Window To News https://www.windowtonews.com/news.php?id=360519&cat_id=16 …
#Mumbai,#Covid19,#downward"
2,"Covid dip continues in Maha, Raigad reports highest toll https://munsifdaily.in/62957 "
3,"Covid dip continues in Maharashtra, Raigad reports highest toll https://www.alifnews.in/covid-dip-continues-in-maharashtra-raigad-reports-highest-toll/ …"
4,"CM Uddhav Balasaheb Thackeray e-inaugurated a 50 bed COVID care facility set up by Reliance Industries Limited at Nagothane in Raigad district today. Guardian minister @iAditiTatkare, MP @SunilTatkare, MLA Ravisheth Patil and @ATatkare were present for the same."
